student_id,attendance_percentage,study_hours_per_day,previous_sem_marks,assignments_completed,extracurricular_hours,sleep_hours,parental_support,internet_access,final_marks,performance_category
STU1075,87.9,0.1,58.1,7,6.0,6.7,4,1,46.8,At Risk
STU1076,79.0,3.5,43.2,4,1.2,7.5,3,0,52.5,Average
STU1077,74.4,4.3,59.0,10,8.3,6.5,4,1,67.9,Average
STU1078,79.1,1.1,86.0,6,0.2,7.9,4,0,50.9,Average
STU1079,54.1,4.8,76.9,6,2.9,9.3,4,1,74.8,Good
STU1080,75.4,,60.1,8,1.7,5.8,4,1,64.5,Average
STU1081,82.3,2.6,60.1,10,1.2,5.2,4,1,61.8,Average
STU1082,95.7,4.1,60.5,5,2.5,7.0,5,1,61.2,Average
STU1083,71.8,6.4,94.1,8,3.0,7.5,5,1,98.4,Excellent
STU1084,68.3,3.5,70.3,8,0.0,6.4,4,1,68.6,Average
STU1085,72.0,,71.0,9,0.5,8.3,2,1,62.6,Average
STU1086,89.0,2.6,79.4,8,3.1,5.2,1,1,69.7,Average
STU1087,81.9,2.0,68.3,7,2.7,7.5,3,1,54.3,Average
STU1088,71.6,4.4,61.4,6,8.5,6.0,4,1,56.5,Average
STU1089,84.2,2.0,62.3,8,3.6,8.6,3,0,51.8,Average
STU1090,79.2,3.3,64.0,5,7.5,8.9,3,1,47.6,At Risk
STU1091,89.6,2.5,64.5,2,3.0,5.9,5,1,57.7,Average
STU1092,69.6,,75.2,8,0.9,6.1,5,1,55.9,Average
STU1093,74.1,3.7,65.7,9,0.3,7.6,5,0,58.4,Average
STU1094,73.3,4.7,75.3,3,3.8,6.3,3,1,49.3,At Risk
STU1095,60.4,2.5,63.9,5,2.6,6.7,4,1,50.1,Average
STU1096,81.6,2.8,66.1,9,0.1,6.7,3,0,60.4,Average
STU1097,81.1,1.8,37.0,10,1.1,4.6,3,1,46.0,At Risk
STU1098,78.1,2.6,77.8,8,7.9,6.7,3,1,55.4,Average
STU1099,75.2,3.7,69.9,6,1.7,5.9,3,1,53.9,Average
STU1100,61.0,4.3,79.0,7,1.4,6.2,3,1,69.1,Average
STU1101,73.0,1.9,24.5,10,1.5,8.3,5,1,44.8,At Risk
STU1102,73.9,4.4,94.2,6,0.6,5.3,2,0,71.6,Good
STU1103,68.4,5.1,63.0,6,1.1,7.6,4,1,61.8,Average
STU1104,,3.8,80.5,7,1.2,6.4,4,1,70.4,Good
STU1105,82.8,5.8,50.4,6,0.1,6.4,3,1,77.9,Good
STU1106,100.0,2.1,73.6,8,3.6,7.6,4,1,71.4,Good
STU1107,80.1,1.5,50.3,10,1.3,7.1,3,1,50.0,At Risk
STU1108,81.1,0.7,56.3,8,4.3,7.3,4,1,51.6,Average
STU1109,77.1,5.3,91.8,7,4.7,7.8,3,0,77.3,Good
STU1110,55.0,4.1,62.3,7,0.6,6.3,2,1,57.4,Average
STU1111,77.7,3.1,68.0,4,2.7,6.0,2,1,52.8,Average
STU1112,78.7,3.6,77.2,9,1.6,5.5,4,1,68.8,Average
STU1113,100.0,1.6,71.9,7,5.3,5.8,5,1,63.7,Average
STU1114,75.7,6.6,67.1,7,0.6,9.9,3,0,72.6,Good
STU1115,81.6,3.4,70.1,10,2.8,8.1,4,1,64.3,Average
STU1116,77.6,3.4,98.6,8,2.3,5.2,4,1,63.8,Average
STU1117,64.0,4.2,64.2,6,0.9,5.2,5,1,50.5,Average
STU1118,91.7,3.9,67.8,7,0.4,7.2,5,1,63.0,Average
STU1119,87.0,3.5,79.7,10,2.6,7.3,4,1,76.8,Good
STU1120,87.5,2.1,80.5,8,3.4,7.3,4,0,57.9,Average
STU1121,67.1,3.9,81.6,5,0.9,6.4,5,1,69.5,Average
STU1122,94.8,5.8,73.9,9,2.6,6.6,3,0,82.4,Good
STU1123,,5.1,49.0,6,1.3,7.1,3,1,46.1,At Risk
STU1124,85.0,5.4,87.9,10,3.1,6.8,1,1,87.9,Excellent
STU1125,100.0,2.5,49.0,10,0.6,4.3,5,0,66.0,Average
STU1126,66.1,1.8,69.2,7,5.5,6.4,5,1,47.5,At Risk
STU1127,71.2,3.0,54.4,10,0.8,5.8,2,1,60.2,Average
STU1128,79.2,3.3,64.1,8,1.1,,4,1,58.2,Average
STU1129,72.0,4.7,69.6,9,0.1,10.0,4,1,76.7,Good
STU1130,59.4,0.8,69.5,8,0.3,7.1,2,1,37.7,At Risk
STU1131,78.8,5.3,70.9,6,1.8,6.4,5,1,61.7,Average
STU1132,65.3,3.0,87.6,6,0.8,7.7,3,1,60.7,Average
STU1133,83.7,2.6,71.3,10,4.5,7.2,2,0,62.5,Average
STU1134,67.0,1.8,61.6,7,0.0,7.2,4,1,48.8,At Risk
STU1135,96.6,0.9,78.5,7,1.2,7.4,4,1,51.9,Average
STU1136,68.6,4.4,81.7,6,1.0,9.0,1,1,65.2,Average
STU1137,74.1,3.3,47.8,8,0.0,5.5,4,1,58.3,Average
STU1138,87.8,1.4,73.4,10,0.3,7.2,4,0,61.1,Average
STU1139,63.2,1.4,74.8,5,1.3,5.7,2,0,45.5,At Risk
STU1140,80.7,2.7,60.8,8,1.7,7.3,3,1,55.3,Average
STU1141,93.7,5.5,84.3,10,1.3,5.7,4,1,95.6,Excellent
STU1142,58.7,2.8,62.9,7,1.9,6.2,3,0,43.1,At Risk
STU1143,80.2,1.1,66.8,8,2.3,6.4,5,1,58.5,Average
STU1144,81.1,2.9,62.6,5,0.0,7.8,5,1,67.9,Average
STU1145,87.4,2.8,65.2,8,1.6,7.7,5,1,69.7,Average
STU1146,63.2,0.0,49.7,7,8.3,5.3,3,1,32.6,At Risk
STU1147,62.2,3.1,44.8,9,1.8,6.8,5,0,50.1,Average
STU1148,84.3,2.9,87.3,10,2.8,5.9,3,1,79.0,Good
STU1149,81.6,4.2,53.1,10,0.9,5.3,3,1,56.0,Average
STU1150,81.0,5.8,51.1,9,3.7,6.5,2,1,64.9,Average
STU1151,82.2,4.8,34.9,8,3.7,6.4,2,1,57.4,Average
STU1152,69.8,2.8,56.1,8,1.8,9.4,4,1,68.1,Average
STU1153,80.8,1.7,46.5,7,9.3,7.2,4,1,50.9,Average
STU1154,81.5,6.8,88.0,8,0.3,5.2,3,0,78.6,Good
STU1155,69.4,3.3,79.1,7,0.0,6.1,4,1,62.1,Average
STU1156,100.0,3.2,55.4,8,3.7,7.8,3,1,61.7,Average
STU1157,83.7,3.2,96.5,10,4.1,9.0,4,0,73.5,Good
STU1158,63.7,3.5,78.7,5,0.3,5.0,3,1,65.2,Average
STU1159,85.9,3.0,60.5,10,0.8,4.6,5,0,53.8,Average
STU1160,66.3,2.4,30.0,10,0.0,8.8,5,1,63.0,Average
STU1161,87.4,2.4,97.1,7,0.9,7.1,4,1,77.1,Good
STU1162,91.9,3.2,45.5,3,3.7,5.7,3,1,58.6,Average
STU1163,68.2,2.4,42.0,6,1.8,7.3,3,1,43.1,At Risk
STU1164,89.6,,79.3,10,1.1,3.8,5,1,66.3,Average
STU1165,83.0,3.3,99.2,7,1.2,6.7,3,1,63.8,Average
STU1166,87.9,2.8,84.4,6,0.0,7.1,3,1,63.0,Average
STU1167,100.0,5.3,72.9,6,0.9,7.7,2,1,81.2,Good
STU1168,75.1,0.0,73.3,9,2.6,5.6,4,0,57.2,Average
STU1169,69.0,4.7,76.9,9,9.1,6.8,4,1,65.4,Average
STU1170,67.3,4.9,75.6,7,4.7,5.7,5,0,67.4,Average
STU1171,68.2,0.3,68.9,7,0.1,7.0,3,1,44.4,At Risk
STU1172,77.1,2.7,66.5,7,5.7,5.7,3,1,48.0,At Risk
STU1173,82.1,2.7,64.1,6,3.8,6.3,5,0,61.8,Average
STU1174,81.3,,54.4,10,3.8,5.6,5,1,49.2,At Risk
STU1175,87.9,2.1,61.1,7,1.5,7.4,3,1,56.0,Average
STU1176,78.2,1.6,41.3,10,1.3,7.6,4,1,49.1,At Risk
STU1177,95.4,5.7,63.6,10,0.9,6.4,3,0,74.0,Good
STU1178,74.8,4.5,51.2,9,0.2,6.7,5,1,67.6,Average
STU1179,100.0,5.0,49.5,7,0.6,5.1,2,1,66.1,Average
STU1180,85.5,4.2,67.5,8,0.7,6.4,5,1,69.6,Average
STU1181,67.7,1.6,84.5,7,1.7,6.6,4,1,52.7,Average
STU1182,65.1,2.5,77.9,6,3.4,9.6,4,1,62.9,Average
STU1183,83.8,3.9,43.0,8,1.6,5.5,1,0,66.4,Average
STU1184,75.3,1.5,51.1,5,0.1,8.3,4,1,48.0,At Risk
STU1185,86.6,4.2,78.2,10,7.9,7.8,3,1,84.1,Good
STU1186,83.7,2.9,51.2,7,7.1,7.0,2,1,45.2,At Risk
STU1187,77.1,2.7,61.9,8,3.8,8.6,4,1,62.8,Average
STU1188,67.8,4.2,72.7,8,11.9,7.1,5,1,60.1,Average
STU1189,59.8,3.8,51.4,7,2.0,7.1,4,1,46.4,At Risk
STU1190,72.6,2.7,66.5,9,8.2,6.6,4,1,55.6,Average
STU1191,88.3,4.8,46.3,7,0.2,8.0,2,1,74.1,Good
STU1192,80.6,1.7,56.6,9,1.1,7.9,3,1,62.1,Average
STU1193,63.1,4.1,69.5,5,0.6,6.0,2,1,59.7,Average
STU1194,80.1,4.0,42.7,8,0.5,5.2,4,1,49.0,At Risk
STU1195,82.6,2.8,71.2,10,0.4,6.5,5,1,67.2,Average
STU1196,67.4,3.7,64.7,5,2.4,5.8,4,1,59.9,Average
STU1197,79.8,1.4,72.7,6,3.8,6.6,2,1,53.5,Average
STU1198,78.7,4.5,68.1,9,2.2,8.1,3,1,60.0,Average
STU1199,64.3,2.9,84.1,8,0.4,6.2,4,1,58.3,Average
STU1200,82.3,2.5,66.8,8,4.2,6.7,3,1,59.9,Average
STU1201,84.7,,59.0,8,2.5,6.8,5,1,75.7,Good
STU1202,91.0,2.2,66.7,9,1.2,7.6,5,0,48.9,At Risk
STU1203,90.6,1.2,72.6,10,2.8,4.2,4,1,58.7,Average
STU1204,61.5,1.0,65.7,8,0.8,6.0,3,1,47.9,At Risk
STU1205,66.7,4.0,65.6,7,1.1,6.9,3,1,68.7,Average
STU1206,84.2,1.4,55.2,9,6.2,8.0,2,1,58.2,Average
STU1207,,5.7,55.7,10,0.9,6.2,3,1,79.8,Good
STU1208,84.2,0.3,45.4,7,1.6,,3,0,32.1,At Risk
STU1209,100.0,5.6,89.5,6,5.5,,4,1,73.1,Good
STU1210,84.9,3.5,47.6,10,3.1,6.0,4,0,59.0,Average
STU1211,91.6,3.1,55.3,7,0.2,5.4,2,1,65.0,Average
STU1212,89.4,2.4,54.9,3,0.4,6.0,3,1,59.8,Average
STU1213,85.8,3.8,77.5,9,0.0,6.5,3,1,77.4,Good
STU1214,74.2,3.1,60.9,6,2.5,6.0,2,0,56.2,Average
STU1215,87.1,4.7,82.5,7,1.5,4.3,5,1,79.1,Good
STU1216,68.7,3.4,55.6,8,0.4,7.7,1,1,52.6,Average
STU1217,75.2,3.4,68.9,8,7.9,8.1,3,1,63.7,Average
STU1218,72.2,2.7,53.3,9,1.9,7.4,2,1,67.4,Average
STU1219,79.0,3.1,95.0,7,0.7,5.4,5,1,64.9,Average
STU1220,100.0,3.6,48.4,9,1.7,6.5,4,0,76.7,Good
STU1221,55.6,0.8,69.3,7,2.8,6.7,3,1,42.5,At Risk
STU1222,86.2,1.3,73.9,9,0.2,7.4,4,0,68.7,Average
STU1223,58.6,4.2,70.8,9,0.8,7.4,4,0,56.4,Average
STU1224,72.3,3.4,62.4,6,4.1,5.9,5,1,64.0,Average
STU1225,91.1,2.9,63.2,10,1.5,6.8,3,1,61.7,Average
STU1226,78.8,3.2,65.6,6,2.0,7.2,5,1,52.9,Average
STU1227,65.1,3.7,62.9,9,1.4,8.3,5,1,68.0,Average
STU1228,69.4,2.4,78.5,8,0.1,7.5,5,1,71.0,Good
STU1229,86.2,2.1,95.9,10,0.5,7.6,4,0,66.2,Average
STU1230,69.2,3.5,57.2,7,1.5,6.8,4,0,46.6,At Risk
STU1231,80.6,1.8,45.8,7,0.6,8.3,3,0,47.7,At Risk
STU1232,78.5,,63.8,7,0.1,7.2,4,1,64.5,Average
STU1233,70.2,0.8,100.0,7,4.6,5.8,4,1,62.3,Average
STU1234,100.0,4.6,53.7,9,9.9,8.2,4,1,80.8,Good
STU1235,85.6,3.9,87.9,4,3.9,7.5,3,0,67.5,Average
STU1236,53.7,3.6,88.5,5,4.8,6.2,4,1,74.8,Good
STU1237,80.2,4.6,57.2,5,0.7,6.2,5,1,66.3,Average
STU1238,70.1,5.5,73.0,9,8.1,7.0,2,1,72.0,Good
STU1239,88.2,4.6,87.8,10,0.5,7.2,5,0,72.2,Good
STU1240,68.5,0.6,59.7,7,7.6,6.9,4,0,41.1,At Risk
STU1241,,1.4,62.1,7,13.2,7.0,5,0,46.4,At Risk
STU1242,84.1,2.3,56.9,8,3.1,,3,0,63.7,Average
STU1243,88.4,3.2,50.8,10,9.9,7.9,3,1,66.5,Average
STU1244,63.6,3.9,55.9,6,2.1,6.9,5,1,50.9,Average
STU1245,74.0,2.2,47.9,8,0.8,7.7,3,1,53.1,Average
STU1246,,3.5,65.5,9,1.4,,5,1,69.9,Average
STU1247,70.2,2.1,54.2,9,2.3,,4,1,65.5,Average
STU1248,99.2,2.3,68.3,8,0.2,8.7,4,1,73.9,Good
STU1249,82.9,1.2,43.2,10,2.4,6.5,3,0,53.1,Average
STU1250,62.9,1.9,69.6,2,9.9,5.8,4,1,43.8,At Risk
STU1251,89.0,1.3,76.7,9,0.5,6.0,3,1,62.9,Average
STU1252,100.0,1.8,37.1,6,3.9,5.5,1,0,52.5,Average
STU1253,90.4,4.7,70.2,4,6.0,5.8,3,0,56.6,Average
STU1254,59.8,1.9,82.2,9,7.2,6.3,1,1,52.5,Average
STU1255,72.2,6.9,48.1,10,8.1,5.2,5,1,71.6,Good
STU1256,93.2,3.9,88.4,7,1.8,6.7,5,1,80.7,Good
STU1257,69.5,3.5,70.9,9,9.5,7.7,3,1,73.2,Good
STU1258,83.3,2.0,55.1,10,3.5,5.7,4,1,53.6,Average
STU1259,87.3,4.2,64.2,10,0.4,8.4,3,0,55.5,Average
STU1260,66.9,2.4,72.8,10,1.6,7.3,4,1,60.0,Average
STU1261,77.3,3.4,66.1,9,3.2,,5,0,73.0,Good
STU1262,39.1,6.8,72.5,8,0.7,6.0,5,0,76.7,Good
STU1263,65.7,3.1,52.1,4,2.6,7.6,3,1,52.5,Average
STU1264,75.0,4.8,67.4,7,2.7,5.5,5,1,68.2,Average
STU1265,63.0,2.2,45.2,6,0.4,7.7,3,1,36.4,At Risk
STU1266,97.6,3.2,63.4,10,2.1,6.9,5,1,75.8,Good
STU1267,60.8,5.7,52.3,7,3.7,7.3,1,1,57.3,Average
STU1268,72.7,2.3,54.7,8,1.7,5.4,4,1,68.6,Average
STU1269,79.6,5.7,82.3,9,0.0,5.7,4,0,84.9,Good
STU1270,95.3,4.2,80.3,8,0.0,7.4,4,0,72.6,Good
STU1271,60.8,2.4,73.5,10,1.1,5.7,2,1,53.4,Average
STU1272,92.0,4.1,49.7,6,6.5,7.2,5,1,64.5,Average
STU1273,78.1,4.6,60.6,8,0.6,5.2,3,1,64.6,Average
STU1274,66.2,4.1,82.0,6,2.5,7.6,4,1,76.2,Good
STU1275,83.5,1.0,67.0,5,0.6,5.3,3,1,48.9,At Risk
STU1276,80.4,2.2,97.5,6,1.0,7.3,3,0,59.0,Average
STU1277,70.8,2.9,70.5,7,4.7,7.4,4,1,74.3,Good
STU1278,78.8,3.1,67.7,7,3.3,5.9,3,1,61.0,Average
STU1279,73.4,4.1,60.7,6,0.3,7.3,2,1,66.0,Average
STU1280,79.4,3.4,66.9,5,1.4,7.0,3,1,56.1,Average
STU1281,85.9,1.3,62.9,7,0.1,6.1,3,1,54.8,Average
STU1282,97.0,3.7,74.9,4,1.6,5.6,4,1,69.3,Average
STU1283,,4.1,78.4,9,2.7,4.5,5,1,55.8,Average
STU1284,100.0,4.0,54.0,8,0.3,7.1,2,1,81.6,Good
STU1285,54.6,4.7,46.4,5,0.9,5.0,3,1,61.0,Average
STU1286,76.2,4.4,39.3,7,1.3,6.8,2,1,54.2,Average
STU1287,85.1,3.8,72.1,6,6.3,6.4,1,1,56.1,Average
STU1288,81.4,3.1,49.6,8,12.5,7.4,4,1,59.6,Average
STU1289,70.5,0.9,34.9,10,0.1,6.4,4,1,43.7,At Risk
STU1290,75.5,3.8,70.4,4,3.6,6.3,2,1,61.5,Average
STU1291,72.1,3.5,99.9,8,1.2,7.5,3,1,75.7,Good
STU1292,70.9,3.6,64.9,7,1.2,7.1,1,1,62.5,Average
STU1293,88.2,1.4,76.7,9,3.5,7.0,5,1,74.1,Good
STU1294,82.3,1.7,66.1,8,6.3,7.2,5,1,63.1,Average
STU1295,69.7,4.7,63.6,6,7.5,5.0,2,1,53.4,Average
STU1296,88.8,3.1,77.9,7,2.2,7.5,3,1,77.8,Good
STU1297,81.7,4.2,60.9,6,1.1,7.4,5,0,76.5,Good
STU1298,87.8,3.2,68.7,10,3.9,5.6,5,1,92.6,Excellent
STU1299,85.6,3.2,69.5,8,0.7,6.4,3,0,56.0,Average
STU1300,68.1,4.5,55.6,10,2.1,6.7,2,1,66.9,Average
STU1301,71.3,2.5,78.9,7,1.1,6.6,1,1,42.9,At Risk
STU1302,87.0,3.3,62.6,6,2.7,7.1,4,1,67.0,Average
STU1303,85.3,2.6,54.4,4,0.7,8.3,3,1,49.3,At Risk
STU1304,77.7,2.6,72.5,4,0.5,7.9,1,1,68.0,Average
STU1305,79.4,2.8,52.4,4,6.3,5.3,4,0,43.0,At Risk
STU1306,93.3,3.5,65.4,8,0.3,7.4,1,1,54.4,Average
STU1307,70.9,2.5,64.9,9,1.8,8.2,5,1,59.3,Average
STU1308,84.6,5.0,80.2,4,0.6,7.1,3,0,56.5,Average
STU1309,75.6,1.9,71.6,9,0.1,,1,0,61.4,Average
STU1310,75.4,2.9,64.6,7,0.1,8.9,4,1,47.8,At Risk
STU1311,91.2,,76.4,8,0.5,7.8,3,1,67.6,Average
STU1312,87.9,5.2,84.5,10,5.0,7.0,5,1,72.4,Good
STU1313,87.8,3.5,72.8,9,0.8,7.8,4,1,70.3,Good
STU1314,93.7,4.6,65.1,7,7.5,6.9,3,1,83.1,Good
STU1315,78.3,,46.6,6,2.2,6.7,4,1,46.9,At Risk
STU1316,86.2,3.6,50.1,3,1.4,6.3,3,1,47.6,At Risk
STU1317,,,60.7,6,2.2,8.4,5,1,67.2,Average
STU1318,81.9,3.3,56.5,7,1.8,5.8,3,1,58.9,Average
STU1319,76.4,4.7,62.4,6,3.6,8.4,4,1,71.8,Good
STU1320,79.2,2.5,65.8,7,0.8,7.2,2,1,47.6,At Risk
STU1321,85.1,5.2,72.4,8,1.1,5.2,3,1,79.0,Good
STU1322,68.2,6.4,64.0,7,5.6,7.1,5,0,56.3,Average
STU1323,,2.7,71.8,6,7.3,4.4,5,1,59.7,Average
STU1324,65.9,2.6,65.9,8,5.6,7.4,3,1,53.8,Average
STU1325,63.4,5.2,37.3,8,1.4,7.7,3,1,65.5,Average
STU1326,91.9,,51.8,5,3.8,6.0,5,1,70.1,Good
STU1327,87.5,2.5,63.0,10,1.6,6.8,5,1,56.2,Average
STU1328,85.5,2.6,48.1,7,1.7,8.8,2,0,46.7,At Risk
STU1329,85.5,2.8,73.4,8,0.6,6.1,4,1,67.0,Average
STU1330,77.9,1.3,86.4,9,2.2,5.5,3,1,59.6,Average
STU1331,67.2,1.9,82.1,8,0.5,8.3,5,1,58.7,Average
STU1332,78.9,1.8,62.0,9,1.0,,2,1,53.7,Average
STU1333,69.9,2.1,85.9,8,4.8,6.7,3,1,66.5,Average
STU1334,89.7,3.2,67.1,6,0.6,7.8,4,1,61.4,Average
STU1335,76.2,3.5,60.3,8,0.2,8.2,2,1,61.7,Average
STU1336,68.1,5.4,56.4,5,0.2,5.9,4,1,79.1,Good
STU1337,74.1,1.8,60.8,8,7.1,6.2,3,1,42.2,At Risk
STU1338,83.0,4.6,59.6,7,1.8,8.1,3,1,55.7,Average
STU1339,71.2,2.9,67.4,7,1.3,8.6,3,0,64.0,Average
STU1340,68.1,3.1,67.2,7,4.2,7.3,4,1,55.9,Average
STU1341,80.9,4.1,65.0,4,4.5,5.7,2,1,57.5,Average
STU1342,80.9,1.6,71.1,6,1.0,8.9,4,1,52.2,Average
STU1343,71.9,3.7,81.7,8,3.0,6.1,5,1,68.9,Average
STU1344,72.3,3.4,78.3,8,3.7,6.3,4,1,78.4,Good
STU1345,80.8,3.9,44.2,5,2.7,7.1,2,0,58.4,Average
STU1346,60.6,3.6,29.2,10,0.4,8.4,2,1,58.2,Average
STU1347,61.1,6.6,78.1,6,5.2,7.6,3,1,67.6,Average
STU1348,69.4,2.3,45.9,9,1.9,7.2,3,1,43.6,At Risk
STU1349,75.4,2.5,61.9,8,0.8,7.2,3,0,35.9,At Risk
STU1350,81.7,2.3,48.6,6,1.4,6.7,4,1,46.3,At Risk
STU1351,95.7,2.4,39.8,10,0.1,7.3,2,1,64.0,Average
STU1352,88.3,2.3,72.6,5,0.3,3.9,1,0,55.1,Average
STU1353,76.1,4.9,75.6,9,3.6,6.4,3,1,73.3,Good
STU1354,77.8,5.2,56.9,10,0.0,7.0,4,0,72.2,Good
STU1355,66.0,2.4,28.7,6,1.3,5.4,3,1,34.7,At Risk
STU1356,,2.0,57.4,10,1.8,7.1,4,1,60.1,Average
STU1357,74.5,3.9,70.5,7,0.1,6.5,3,1,70.2,Good
STU1358,81.9,2.4,44.3,8,9.0,8.6,5,1,44.7,At Risk
STU1359,68.1,4.1,67.6,8,0.6,8.4,5,1,71.4,Good
STU1360,84.2,3.5,64.8,7,0.9,6.2,3,1,69.8,Average
STU1361,96.4,1.1,73.1,9,0.9,6.5,3,0,55.6,Average
STU1362,76.7,,66.7,9,0.7,,3,1,79.8,Good
